item_id;koppel_id;overall_id;sentence_id;word_id;correct_word;incorrect_word;condition;prime_structure;target_structure;target_prime;posture_verb
1;73;3;1;1;Emma;xxx;AA;A;A;prime;zitten
1;73;3;1;2;zit;lip;AA;A;A;prime;zitten
1;73;3;1;3;te;pen;AA;A;A;prime;zitten
1;73;3;1;4;schrijven.;beter.;AA;A;A;prime;zitten
1;73;2;2;1;Tom;xxx;AA;A;A;target;zitten
1;73;2;2;2;zit;blauw;AA;A;A;target;zitten
1;73;2;2;3;te;huis;AA;A;A;target;zitten
1;73;2;2;4;studeren.;nergens.;AA;A;A;target;zitten
1;74;73;3;1;Het;xxx;UL;U;L;prime;zitten
1;74;73;3;2;regent;soms;UL;U;L;prime;zitten
1;74;73;3;3;de;mier;UL;U;L;prime;zitten
1;74;73;3;4;hele;dreef;UL;U;L;prime;zitten
1;74;73;3;5;dag.;testte.;UL;U;L;prime;zitten
1;74;4;4;1;Daan;xxx;UL;U;L;target;zitten
1;74;4;4;2;zit;hoe;UL;U;L;target;zitten
1;74;4;4;3;in;danst;UL;U;L;target;zitten
1;74;4;4;4;de;hij;UL;U;L;target;zitten
1;74;4;4;5;bus.;wat.;UL;U;L;target;zitten
2;75;74;5;1;Laura;xxx;LL;L;L;prime;zitten
2;75;74;5;2;zit;tijd;LL;L;L;prime;zitten
2;75;74;5;3;op;heb;LL;L;L;prime;zitten
2;75;74;5;4;de;blok;LL;L;L;prime;zitten
2;75;74;5;5;kist.;treft.;LL;L;L;prime;zitten
2;75;6;6;1;Lisa;xxx;LL;L;L;target;zitten
2;75;6;6;2;zit;twee;LL;L;L;target;zitten
2;75;6;6;3;in;gaat;LL;L;L;target;zitten
2;75;6;6;4;de;snel;LL;L;L;target;zitten
2;75;6;6;5;auto.;niet.;LL;L;L;target;zitten
2;76;5;7;1;Ik;xxx;UA;U;A;prime;zitten
2;76;5;7;2;hou;thuis;UA;U;A;prime;zitten
2;76;5;7;3;van;rond;UA;U;A;prime;zitten
2;76;5;7;4;warme;ziet;UA;U;A;prime;zitten
2;76;5;7;1;koffie.;werkt.;UA;U;A;prime;zitten
2;76;8;8;2;Sarah;xxx;UA;U;A;target;zitten
2;76;8;8;3;zit;hij;UA;U;A;target;zitten
2;76;8;8;4;te;denkt;UA;U;A;target;zitten
2;76;8;8;5;zingen.;dit.;UA;U;A;target;zitten
3;77;11;9;1;Jan;xxx;LA;L;A;prime;zitten
3;77;11;9;2;zit;hij;LA;L;A;prime;zitten
3;77;11;9;3;op;gaat;LA;L;A;prime;zitten
3;77;11;9;4;de;morgen;LA;L;A;prime;zitten
3;77;11;9;5;stoel.;zwemmen.;LA;L;A;prime;zitten
3;77;10;10;1;Pieter;xxx;LA;L;A;target;zitten
3;77;10;10;2;zit;lek;LA;L;A;target;zitten
3;77;10;10;3;te;gaf;LA;L;A;target;zitten
3;77;10;10;4;tekenen.;schaap.;LA;L;A;target;zitten
3;78;75;11;1;Lisa;xxx;AL;A;L;prime;zitten
3;78;75;11;2;zit;hem;AL;A;L;prime;zitten
3;78;75;11;3;te;erf;AL;A;L;prime;zitten
3;78;75;11;4;fluisteren.;gister.;AL;A;L;prime;zitten
3;78;12;12;1;Emma;xxx;AL;A;L;target;zitten
3;78;12;12;2;zit;soms;AL;A;L;target;zitten
3;78;12;12;3;op;loopt;AL;A;L;target;zitten
3;78;12;12;4;het;zij;AL;A;L;target;zitten
3;78;12;12;5;gras.;graag.;AL;A;L;target;zitten
4;79;76;13;1;De;xxx;UL;U;L;prime;staan
4;79;76;13;2;trein;bukt;UL;U;L;prime;staan
4;79;76;13;3;komt;vaak;UL;U;L;prime;staan
4;79;76;13;4;laat.;drie.;UL;U;L;prime;staan
4;79;14;14;1;Paul;xxx;UL;U;L;target;staan
4;79;14;14;2;staat;deze;UL;U;L;target;staan
4;79;14;14;3;in;stad;UL;U;L;target;staan
4;79;14;14;4;de;zwemt;UL;U;L;target;staan
4;79;14;14;5;tuin.;jouw.;UL;U;L;target;staan
4;80;13;15;1;Rick;xxx;AA;A;A;prime;staan
4;80;13;15;2;staat;hond;AA;A;A;prime;staan
4;80;13;15;3;te;plof;AA;A;A;prime;staan
4;80;13;15;4;zwaaien.;laptop.;AA;A;A;prime;staan
4;80;16;16;1;Sam;xxx;AA;A;A;target;staan
4;80;16;16;2;staat;andere;AA;A;A;target;staan
4;80;16;16;3;te;hip;AA;A;A;target;staan
4;80;16;16;4;praten.;bloempot.;AA;A;A;target;staan
5;81;19;17;1;Hij;xxx;UA;U;A;prime;staan
5;81;19;17;2;gaat;pijl;UA;U;A;prime;staan
5;81;19;17;3;naar;golf;UA;U;A;prime;staan
5;81;19;17;4;de;erg;UA;U;A;prime;staan
5;81;19;17;5;winkel.;holde.;UA;U;A;prime;staan
5;81;18;18;1;Femke;xxx;UA;U;A;target;staan
5;81;18;18;2;staat;mus;UA;U;A;target;staan
5;81;18;18;3;te;jas;UA;U;A;target;staan
5;81;18;18;4;dansen.;sokje.;UA;U;A;target;staan
5;82;77;19;1;Sophie;xxx;LL;L;L;prime;staan
5;82;77;19;2;staat;klont;LL;L;L;prime;staan
5;82;77;19;3;op;verg;LL;L;L;prime;staan
5;82;77;19;4;het;kurk;LL;L;L;prime;staan
5;82;77;19;5;podium.;snijden.;LL;L;L;prime;staan
5;82;20;20;1;Sam;xxx;LL;L;L;target;staan
5;82;20;20;2;staat;deuren;LL;L;L;target;staan
5;82;20;20;3;bij;glas;LL;L;L;target;staan
5;82;20;20;4;de;er;LL;L;L;target;staan
5;82;20;20;5;muur.;liepen.;LL;L;L;target;staan
6;83;78;21;1;Mark;xxx;AL;A;L;prime;staan
6;83;78;21;2;staat;lepel;AL;A;L;prime;staan
6;83;78;21;3;te;legt;AL;A;L;prime;staan
6;83;78;21;4;roepen.;vlinder.;AL;A;L;prime;staan
6;83;22;22;1;Rick;xxx;AL;A;L;target;staan
6;83;22;22;2;staat;goed;AL;A;L;target;staan
6;83;22;22;3;naast;kijkt;AL;A;L;target;staan
6;83;22;22;4;de;nu;AL;A;L;target;staan
6;83;22;22;5;deur.;groot.;AL;A;L;target;staan
6;84;21;23;1;Femke;xxx;LA;L;A;prime;staan
6;84;21;23;2;staat;raam;LA;L;A;prime;staan
6;84;21;23;3;op;eet;LA;L;A;prime;staan
6;84;21;23;4;het;wij;LA;L;A;prime;staan
6;84;21;23;5;plein.;straks.;LA;L;A;prime;staan
6;84;24;24;1;Sophie;xxx;LA;L;A;target;staan
6;84;24;24;2;staat;donker;LA;L;A;target;staan
6;84;24;24;3;te;rent;LA;L;A;target;staan
6;84;24;24;4;koken.;tasje.;LA;L;A;target;staan
7;85;27;25;1;Roos;xxx;AA;A;A;prime;liggen
7;85;27;25;2;ligt;auto;AA;A;A;prime;liggen
7;85;27;25;3;te;red;AA;A;A;prime;liggen
7;85;27;25;4;piekeren.;kameel.;AA;A;A;prime;liggen
7;85;26;26;1;Els;xxx;AA;A;A;target;liggen
7;85;26;26;2;ligt;wijs;AA;A;A;target;liggen
7;85;26;26;3;te;komt;AA;A;A;target;liggen
7;85;26;26;4;huilen.;deur.;AA;A;A;target;liggen
7;86;79;27;1;De;xxx;UL;U;L;prime;liggen
7;86;79;27;2;auto;openen;UL;U;L;prime;liggen
7;86;79;27;3;is;lief;UL;U;L;prime;liggen
7;86;79;27;4;kapot;vieren;UL;U;L;prime;liggen
7;86;79;27;5;gegaan.;kaas.;UL;U;L;prime;liggen
7;86;28;28;1;Bram;xxx;UL;U;L;target;liggen
7;86;28;28;2;ligt;tuin;UL;U;L;target;liggen
7;86;28;28;3;op;blijft;UL;U;L;target;liggen
7;86;28;28;4;de;toch;UL;U;L;target;liggen
7;86;28;28;5;grond.;ons.;UL;U;L;target;liggen
8;87;80;29;1;Mia;xxx;LL;L;L;prime;liggen
8;87;80;29;2;ligt;soep;LL;L;L;prime;liggen
8;87;80;29;3;op;hek;LL;L;L;prime;liggen
8;87;80;29;4;het;liep;LL;L;L;prime;liggen
8;87;80;29;5;bed.;aardig.;LL;L;L;prime;liggen
8;87;30;30;1;Koen;xxx;LL;L;L;target;liggen
8;87;30;30;2;ligt;haar;LL;L;L;target;liggen
8;87;30;30;3;onder;trapt;LL;L;L;target;liggen
8;87;30;30;4;de;klimt;LL;L;L;target;liggen
8;87;30;30;5;boom.;warm.;LL;L;L;target;liggen
8;88;29;31;1;De;xxx;UA;U;A;prime;liggen
8;88;29;31;2;vogel;wast;UA;U;A;prime;liggen
8;88;29;31;3;vliegt;vaak;UA;U;A;prime;liggen
8;88;29;31;4;heel;lief;UA;U;A;prime;liggen
8;88;29;31;5;hoog.;tafel.;UA;U;A;prime;liggen
8;88;32;32;1;Tim;xxx;UA;U;A;target;liggen
8;88;32;32;2;ligt;geel;UA;U;A;target;liggen
8;88;32;32;3;te;kat;UA;U;A;target;liggen
8;88;32;32;4;luisteren.;schrift.;UA;U;A;target;liggen
9;89;35;33;1;Els;xxx;LA;L;A;prime;liggen
9;89;35;33;2;ligt;huis;LA;L;A;prime;liggen
9;89;35;33;3;in;de;LA;L;A;prime;liggen
9;89;35;33;4;het;valt;LA;L;A;prime;liggen
9;89;35;33;5;gras.;maken.;LA;L;A;prime;liggen
9;89;34;34;1;Floor;xxx;LA;L;A;target;liggen
9;89;34;34;2;ligt;zeven;LA;L;A;target;liggen
9;89;34;34;3;te;maan;LA;L;A;target;liggen
9;89;34;34;4;rusten.;meteen.;LA;L;A;target;liggen
9;90;81;35;1;Koen;xxx;AL;A;L;prime;liggen
9;90;81;35;2;ligt;zelden;AL;A;L;prime;liggen
9;90;81;35;3;te;ieder;AL;A;L;prime;liggen
9;90;81;35;4;dromen.;druif.;AL;A;L;prime;liggen
9;90;36;36;1;Noor;xxx;AL;A;L;target;liggen
9;90;36;36;2;ligt;schaar;AL;A;L;target;liggen
9;90;36;36;3;in;dak;AL;A;L;target;liggen
9;90;36;36;4;de;niet;AL;A;L;target;liggen
9;90;36;36;5;tent.;maakt.;AL;A;L;target;liggen
10;91;82;37;1;De;xxx;UL;U;L;prime;zitten
10;91;82;37;2;planten;bakt;UL;U;L;prime;zitten
10;91;82;37;3;zijn;ieder;UL;U;L;prime;zitten
10;91;82;37;4;groen.;zich.;UL;U;L;prime;zitten
10;91;38;38;1;Bas;xxx;UL;U;L;target;zitten
10;91;38;38;2;zit;hek;UL;U;L;target;zitten
10;91;38;38;3;in;mos;UL;U;L;target;zitten
10;91;38;38;4;de;wij;UL;U;L;target;zitten
10;91;38;38;5;wachtkamer.;groeien.;UL;U;L;target;zitten
10;92;37;39;1;Sanne;xxx;AA;A;A;prime;zitten
10;92;37;39;2;zit;bord;AA;A;A;prime;zitten
10;92;37;39;3;te;is;AA;A;A;prime;zitten
10;92;37;39;4;typen.;bosjes.;AA;A;A;prime;zitten
10;92;40;40;1;Lieke;xxx;AA;A;A;target;zitten
10;92;40;40;2;zit;griep;AA;A;A;target;zitten
10;92;40;40;3;te;wak;AA;A;A;target;zitten
10;92;40;40;4;werken.;leuning.;AA;A;A;target;zitten
11;93;43;41;1;Zij;xxx;UA;U;A;prime;zitten
11;93;43;41;2;is;ons;UA;U;A;prime;zitten
11;93;43;41;3;erg;heeft;UA;U;A;prime;zitten
11;93;43;41;4;moe.;hol.;UA;U;A;prime;zitten
11;93;42;42;1;Thijs;xxx;UA;U;A;target;zitten
11;93;42;42;2;zit;niet;UA;U;A;target;zitten
11;93;42;42;3;te;lik;UA;U;A;target;zitten
11;93;42;42;4;gamen.;eendje.;UA;U;A;target;zitten
11;94;83;43;1;Dirk;xxx;LL;L;L;prime;zitten
11;94;83;43;2;zit;veel;LL;L;L;prime;zitten
11;94;83;43;3;in;vis;LL;L;L;prime;zitten
11;94;83;43;4;het;kip;LL;L;L;prime;zitten
11;94;83;43;5;café.;traan.;LL;L;L;prime;zitten
11;94;44;44;1;Lotte;xxx;LL;L;L;target;zitten
11;94;44;44;2;zit;minder;LL;L;L;target;zitten
11;94;44;44;3;aan;rog;LL;L;L;target;zitten
11;94;44;44;4;de;tik;LL;L;L;target;zitten
11;94;44;44;5;tafel.;lief.;LL;L;L;target;zitten
12;95;85;45;1;Olivia;xxx;AL;A;L;prime;zitten
12;95;85;45;2;zit;lief;AL;A;L;prime;zitten
12;95;85;45;3;te;jij;AL;A;L;prime;zitten
12;95;85;45;4;knutselen.;zonder.;AL;A;L;prime;zitten
12;95;46;46;1;Anne;xxx;AL;A;L;target;zitten
12;95;46;46;2;zit;luid;AL;A;L;target;zitten
12;95;46;46;3;op;hij;AL;A;L;target;zitten
12;95;46;46;4;het;blij;AL;A;L;target;zitten
12;95;46;46;5;kussen.;gooit.;AL;A;L;target;zitten
12;96;45;47;1;Mike;xxx;LA;L;A;prime;zitten
12;96;45;47;2;zit;volg;LA;L;A;prime;zitten
12;96;45;47;3;in;zee;LA;L;A;prime;zitten
12;96;45;47;4;de;her;LA;L;A;prime;zitten
12;96;45;47;5;bioscoop.;treffen.;LA;L;A;prime;zitten
12;96;48;48;1;Luuk;xxx;LA;L;A;target;zitten
12;96;48;48;2;zit;meer;LA;L;A;target;zitten
12;96;48;48;3;te;ben;LA;L;A;target;zitten
12;96;48;48;4;bellen.;groente.;LA;L;A;target;zitten
13;97;51;49;1;Mila;xxx;AA;A;A;prime;staan
13;97;51;49;2;staat;vaak;AA;A;A;prime;staan
13;97;51;49;3;te;ree;AA;A;A;prime;staan
13;97;51;49;4;wachten.;terwijl.;AA;A;A;prime;staan
13;97;50;50;1;Hugo;xxx;AA;A;A;target;staan
13;97;50;50;2;staat;dicht;AA;A;A;target;staan
13;97;50;50;3;te;heb;AA;A;A;target;staan
13;97;50;50;4;schreeuwen.;tapijt.;AA;A;A;target;staan
13;98;86;51;1;De;xxx;UL;U;L;prime;staan
13;98;86;51;2;kat;soms;UL;U;L;prime;staan
13;98;86;51;3;pakt;sfeer;UL;U;L;prime;staan
13;98;86;51;4;de;zee;UL;U;L;prime;staan
13;98;86;51;5;muis.;weet.;UL;U;L;prime;staan
13;98;52;52;1;Ella;xxx;UL;U;L;target;staan
13;98;52;52;2;staat;reep;UL;U;L;target;staan
13;98;52;52;3;in;wij;UL;U;L;target;staan
13;98;52;52;4;de;tip;UL;U;L;target;staan
13;98;52;52;5;rij.;bent.;UL;U;L;target;staan
14;99;87;53;1;Floris;xxx;LL;L;L;prime;staan
14;99;87;53;2;staat;mooi;LL;L;L;prime;staan
14;99;87;53;3;op;gaf;LL;L;L;prime;staan
14;99;87;53;4;het;rood;LL;L;L;prime;staan
14;99;87;53;5;perron.;geweest.;LL;L;L;prime;staan
14;99;54;54;1;Alex;xxx;LL;L;L;target;staan
14;99;54;54;2;staat;rood;LL;L;L;target;staan
14;99;54;54;3;voor;gok;LL;L;L;target;staan
14;99;54;54;4;het;keer;LL;L;L;target;staan
14;99;54;54;5;raam.;onder.;LL;L;L;target;staan
14;100;53;55;1;De;xxx;UA;U;A;prime;staan
14;100;53;55;2;stoep;hijgen;UA;U;A;prime;staan
14;100;53;55;3;is;jij;UA;U;A;prime;staan
14;100;53;55;4;nat.;huis.;UA;U;A;prime;staan
14;100;56;56;1;Tessa;xxx;UA;U;A;target;staan
14;100;56;56;2;staat;luik;UA;U;A;target;staan
14;100;56;56;3;te;kop;UA;U;A;target;staan
14;100;56;56;4;fluiten.;meters.;UA;U;A;target;staan
15;101;59;57;1;Nina;xxx;LA;L;A;prime;staan
15;101;59;57;2;staat;welk;LA;L;A;prime;staan
15;101;59;57;3;in;top;LA;L;A;prime;staan
15;101;59;57;4;de;hij;LA;L;A;prime;staan
15;101;59;57;5;winkel.;trekken.;LA;L;A;prime;staan
15;101;58;58;1;Adam;xxx;LA;L;A;target;staan
15;101;58;58;2;staat;ruggen;LA;L;A;target;staan
15;101;58;58;3;te;wij;LA;L;A;target;staan
15;101;58;58;4;juichen.;troep.;LA;L;A;target;staan
15;102;88;59;1;Luna;xxx;AL;A;L;prime;staan
15;102;88;59;2;staat;ergens;AL;A;L;prime;staan
15;102;88;59;3;te;dun;AL;A;L;prime;staan
15;102;88;59;4;turen.;streep.;AL;A;L;prime;staan
15;102;60;60;1;Jesse;xxx;AL;A;L;target;staan
15;102;60;60;2;staat;zevens;AL;A;L;target;staan
15;102;60;60;3;op;jij;AL;A;L;target;staan
15;102;60;60;4;de;er;AL;A;L;target;staan
15;102;60;60;5;brug.;tijdens.;AL;A;L;target;staan
16;103;89;61;1;Soms;xxx;UL;U;L;prime;liggen
16;103;89;61;2;lees;ooit;UL;U;L;prime;liggen
16;103;89;61;3;ik;zit;UL;U;L;prime;liggen
16;103;89;61;4;boeken.;zeker.;UL;U;L;prime;liggen
16;103;62;62;1;Max;xxx;UL;U;L;target;liggen
16;103;62;62;2;ligt;nooit;UL;U;L;target;liggen
16;103;62;62;3;in;sap;UL;U;L;target;liggen
16;103;62;62;4;het;dak;UL;U;L;target;liggen
16;103;62;62;5;zand.;toen.;UL;U;L;target;liggen
16;104;61;63;1;Noa;xxx;AA;A;A;prime;liggen
16;104;61;63;2;ligt;zaak;AA;A;A;prime;liggen
16;104;61;63;3;te;lukt;AA;A;A;prime;liggen
16;104;61;63;4;genieten.;verdrag.;AA;A;A;prime;liggen
16;104;64;64;1;Teun;xxx;AA;A;A;target;liggen
16;104;64;64;2;ligt;tijd;AA;A;A;target;liggen
16;104;64;64;3;te;bus;AA;A;A;target;liggen
16;104;64;64;4;kijken.;zomer.;AA;A;A;target;liggen
17;105;67;65;1;De;xxx;UA;U;A;prime;liggen
17;105;67;65;2;kwast;tegen;UA;U;A;prime;liggen
17;105;67;65;3;is;helder;UA;U;A;prime;liggen
17;105;67;65;4;vies.;dag.;UA;U;A;prime;liggen
17;105;66;66;1;Sven;xxx;UA;U;A;target;liggen
17;105;66;66;2;ligt;straat;UA;U;A;target;liggen
17;105;66;66;3;te;is;UA;U;A;target;liggen
17;105;66;66;4;gapen.;plein.;UA;U;A;target;liggen
17;106;90;67;1;Jip;xxx;LL;L;L;prime;liggen
17;106;90;67;2;ligt;plek;LL;L;L;prime;liggen
17;106;90;67;3;in;pot;LL;L;L;prime;liggen
17;106;90;67;4;de;heft;LL;L;L;prime;liggen
17;106;90;67;5;hangmat.;zeldzaam.;LL;L;L;prime;liggen
17;106;68;68;1;Puck;xxx;LL;L;L;target;liggen
17;106;68;68;2;ligt;verte;LL;L;L;target;liggen
17;106;68;68;3;op;dier;LL;L;L;target;liggen
17;106;68;68;4;de;lik;LL;L;L;target;liggen
17;106;68;68;5;bank.;langs.;LL;L;L;target;liggen
18;107;91;69;1;Arthur;xxx;AL;A;L;prime;liggen
18;107;91;69;2;ligt;trein;AL;A;L;prime;liggen
18;107;91;69;3;te;rem;AL;A;L;prime;liggen
18;107;91;69;4;zuchten.;slechte.;AL;A;L;prime;liggen
18;107;70;70;1;Pepijn;xxx;AL;A;L;target;liggen
18;107;70;70;2;ligt;graag;AL;A;L;target;liggen
18;107;70;70;3;naast;julie;AL;A;L;target;liggen
18;107;70;70;4;de;ik;AL;A;L;target;liggen
18;107;70;70;5;lamp.;werken.;AL;A;L;target;liggen
18;108;69;71;1;Suzan;xxx;LA;L;A;prime;liggen
18;108;69;71;2;ligt;plots;LA;L;A;prime;liggen
18;108;69;71;3;op;blik;LA;L;A;prime;liggen
18;108;69;71;4;de;er;LA;L;A;prime;liggen
18;108;69;71;5;handdoek.;langzaam.;LA;L;A;prime;liggen
18;108;72;72;1;Amber;xxx;LA;L;A;target;liggen
18;108;72;72;2;ligt;soms;LA;L;A;target;liggen
18;108;72;72;3;te;ik;LA;L;A;target;liggen
18;108;72;72;4;staren.;moeite.;LA;L;A;target;liggen
